"AAPL","MELI","KO","PFE","TM","expectedReturn","volatility","sharpeRatio","text"
0.140887242992001,0.228021948411923,0.241867755312692,0.239828080567182,0.149394972716202,0.146275737265364,0.201870673653836,0.724601224228316,"AAPL:0.141<br>MELI:0.228<br>KO:0.242<br>PFE:0.24<br>TM:0.149<br>Vol: 0.202<br>Ret: 0.146<br>Sharpe: 0.725"
0.116821920543216,0.0430680744900176,0.242896917756476,0.00772545271485136,0.589487634495439,0.107820749725653,0.185063839158757,0.582613817025371,"AAPL:0.117<br>MELI:0.043<br>KO:0.243<br>PFE:0.008<br>TM:0.589<br>Vol: 0.185<br>Ret: 0.108<br>Sharpe: 0.583"
0.244110777055453,0.264593944244289,0.0522521335742757,0.269052670176068,0.169990474949915,0.167443299778496,0.228270883325106,0.733528943067267,"AAPL:0.244<br>MELI:0.265<br>KO:0.052<br>PFE:0.269<br>TM:0.17<br>Vol: 0.228<br>Ret: 0.167<br>Sharpe: 0.734"
0.212504949239749,0.228453802932876,0.18172873378972,0.150947630688946,0.226364883348708,0.162182317500854,0.210684292001831,0.76978836893756,"AAPL:0.213<br>MELI:0.228<br>KO:0.182<br>PFE:0.151<br>TM:0.226<br>Vol: 0.211<br>Ret: 0.162<br>Sharpe: 0.77"
0.315616817262919,0.203105635602549,0.0221338294574307,0.286527335870268,0.172616381806834,0.162636042820826,0.220516349010135,0.737523741667567,"AAPL:0.316<br>MELI:0.203<br>KO:0.022<br>PFE:0.287<br>TM:0.173<br>Vol: 0.221<br>Ret: 0.163<br>Sharpe: 0.738"
0.152151113503614,0.136791967875248,0.142471993061625,0.364736339434832,0.203848586124681,0.1161151460096,0.186455475320441,0.622749993316343,"AAPL:0.152<br>MELI:0.137<br>KO:0.142<br>PFE:0.365<br>TM:0.204<br>Vol: 0.186<br>Ret: 0.116<br>Sharpe: 0.623"
0.236217152060606,0.327380514927136,0.174185940832438,0.0653088223816969,0.196907569798124,0.1957562537271,0.245470306038493,0.797474272494703,"AAPL:0.236<br>MELI:0.327<br>KO:0.174<br>PFE:0.065<br>TM:0.197<br>Vol: 0.245<br>Ret: 0.196<br>Sharpe: 0.797"
0.261444266374107,0.150107184623496,0.375323171646705,0.198805585239118,0.0143197921165744,0.152755353251687,0.193734969003495,0.788475895897404,"AAPL:0.261<br>MELI:0.15<br>KO:0.375<br>PFE:0.199<br>TM:0.014<br>Vol: 0.194<br>Ret: 0.153<br>Sharpe: 0.788"
0.188545078421277,0.253625112761484,0.209129933957223,0.0486131768828624,0.300086697977154,0.170542570809484,0.218631465164365,0.780045867054278,"AAPL:0.189<br>MELI:0.254<br>KO:0.209<br>PFE:0.049<br>TM:0.3<br>Vol: 0.219<br>Ret: 0.171<br>Sharpe: 0.78"
0.270122014361049,0.038899825361367,0.230547696874598,0.271836879471724,0.188593583931262,0.118830371102419,0.176567095425824,0.673004054440818,"AAPL:0.27<br>MELI:0.039<br>KO:0.231<br>PFE:0.272<br>TM:0.189<br>Vol: 0.177<br>Ret: 0.119<br>Sharpe: 0.673"
0.442404933566062,0.270898898279375,0.03610655736806,0.0197332064891233,0.23085640429738,0.21644109343122,0.260179206836077,0.831892356284974,"AAPL:0.442<br>MELI:0.271<br>KO:0.036<br>PFE:0.02<br>TM:0.231<br>Vol: 0.26<br>Ret: 0.216<br>Sharpe: 0.832"
0.109091067019821,0.15336624995945,0.116306772087866,0.101684770602725,0.519551140330138,0.126396180729015,0.197561682540316,0.639780847701684,"AAPL:0.109<br>MELI:0.153<br>KO:0.116<br>PFE:0.102<br>TM:0.52<br>Vol: 0.198<br>Ret: 0.126<br>Sharpe: 0.64"
0.0401243390562554,0.265907237171496,0.200897293595801,0.278570028417463,0.214501101758984,0.135366194328088,0.207082951361573,0.653681017380013,"AAPL:0.04<br>MELI:0.266<br>KO:0.201<br>PFE:0.279<br>TM:0.215<br>Vol: 0.207<br>Ret: 0.135<br>Sharpe: 0.654"
0.206937783850964,0.324124243075034,0.426237543557736,0.0170653261592576,0.025635103357008,0.198303954291575,0.23856852891737,0.831224282563519,"AAPL:0.207<br>MELI:0.324<br>KO:0.426<br>PFE:0.017<br>TM:0.026<br>Vol: 0.239<br>Ret: 0.198<br>Sharpe: 0.831"
0.175575743641273,0.21589027921854,0.20220290978083,0.2007611867507,0.205569880608656,0.150398737333462,0.202494759318045,0.742729035753669,"AAPL:0.176<br>MELI:0.216<br>KO:0.202<br>PFE:0.201<br>TM:0.206<br>Vol: 0.202<br>Ret: 0.15<br>Sharpe: 0.743"
0.262592179660672,0.223046284488467,0.120336751063908,0.165791329408716,0.228233455378237,0.167269697668963,0.21636433589072,0.773092741834527,"AAPL:0.263<br>MELI:0.223<br>KO:0.12<br>PFE:0.166<br>TM:0.228<br>Vol: 0.216<br>Ret: 0.167<br>Sharpe: 0.773"
0.439479858272582,0.0536051354449304,0.0900683774532325,0.364815741003907,0.0520308878253477,0.143634049897185,0.20623401382189,0.696461496507711,"AAPL:0.439<br>MELI:0.054<br>KO:0.09<br>PFE:0.365<br>TM:0.052<br>Vol: 0.206<br>Ret: 0.144<br>Sharpe: 0.696"
0.172017655969797,0.1735792139652,0.237920496669999,0.184031592605646,0.232451040789358,0.140805285120151,0.190734513012654,0.738226568941979,"AAPL:0.172<br>MELI:0.174<br>KO:0.238<br>PFE:0.184<br>TM:0.232<br>Vol: 0.191<br>Ret: 0.141<br>Sharpe: 0.738"
0.104201358277466,0.0609718627979165,0.235517379899331,0.312455524132263,0.286853874893024,0.0935941570098379,0.168142656937339,0.556635411350241,"AAPL:0.104<br>MELI:0.061<br>KO:0.236<br>PFE:0.312<br>TM:0.287<br>Vol: 0.168<br>Ret: 0.094<br>Sharpe: 0.557"
0.277928870885024,0.185241966395985,0.0836720626609276,0.231481668704546,0.221675431353517,0.155975671273949,0.209053950777961,0.746102480692235,"AAPL:0.278<br>MELI:0.185<br>KO:0.084<br>PFE:0.231<br>TM:0.222<br>Vol: 0.209<br>Ret: 0.156<br>Sharpe: 0.746"
0.29323911373821,0.198034992018848,0.00269322678197591,0.165390018625531,0.340642648835435,0.163543149556157,0.220705248953903,0.741002537689148,"AAPL:0.293<br>MELI:0.198<br>KO:0.003<br>PFE:0.165<br>TM:0.341<br>Vol: 0.221<br>Ret: 0.164<br>Sharpe: 0.741"
0.266307036782128,0.235340157844277,0.291239721710794,0.0989745555209109,0.108138528141891,0.178585697899079,0.2160813941187,0.826474202591347,"AAPL:0.266<br>MELI:0.235<br>KO:0.291<br>PFE:0.099<br>TM:0.108<br>Vol: 0.216<br>Ret: 0.179<br>Sharpe: 0.826"
0.044952492075105,0.202170053755325,0.27726329339735,0.262368553771262,0.213245607000958,0.122719265399982,0.188160292040739,0.652205967948921,"AAPL:0.045<br>MELI:0.202<br>KO:0.277<br>PFE:0.262<br>TM:0.213<br>Vol: 0.188<br>Ret: 0.123<br>Sharpe: 0.652"
0.0418879169818325,0.337284988133763,0.364010426042674,0.186772453322909,0.0700442155188223,0.162457712060862,0.226830670181543,0.716206992338556,"AAPL:0.042<br>MELI:0.337<br>KO:0.364<br>PFE:0.187<br>TM:0.07<br>Vol: 0.227<br>Ret: 0.162<br>Sharpe: 0.716"
0.138265442750464,0.333414370688925,0.338129306862034,0.183042904873237,0.00714797482533964,0.177778671719396,0.233988780735292,0.759774341148922,"AAPL:0.138<br>MELI:0.333<br>KO:0.338<br>PFE:0.183<br>TM:0.007<br>Vol: 0.234<br>Ret: 0.178<br>Sharpe: 0.76"
0.0922956984702672,0.213506359732193,0.303822145998821,0.212767149681449,0.177608646117271,0.137076859563387,0.192932368655469,0.710491767237735,"AAPL:0.092<br>MELI:0.214<br>KO:0.304<br>PFE:0.213<br>TM:0.178<br>Vol: 0.193<br>Ret: 0.137<br>Sharpe: 0.71"
0.2182669073018,0.311460656209532,0.231980157187984,0.110793253216246,0.127499026084438,0.187511072725168,0.235372670182193,0.796656096818814,"AAPL:0.218<br>MELI:0.311<br>KO:0.232<br>PFE:0.111<br>TM:0.127<br>Vol: 0.235<br>Ret: 0.188<br>Sharpe: 0.797"
0.178985381113311,0.522260718137636,0.246044964377426,0.00419735445005305,0.0485115819215741,0.240106188808456,0.310702112297915,0.772785827018234,"AAPL:0.179<br>MELI:0.522<br>KO:0.246<br>PFE:0.004<br>TM:0.049<br>Vol: 0.311<br>Ret: 0.24<br>Sharpe: 0.773"
0.0903800359014332,0.28827693295875,0.19455370904209,0.183983907763105,0.242805414334622,0.154677541245193,0.217323848660469,0.711737539154526,"AAPL:0.09<br>MELI:0.288<br>KO:0.195<br>PFE:0.184<br>TM:0.243<br>Vol: 0.217<br>Ret: 0.155<br>Sharpe: 0.712"
0.0172041041464043,0.243510737319739,0.26051255523673,0.27345673612744,0.205315867169686,0.127386136914716,0.198016070824346,0.643312112922978,"AAPL:0.017<br>MELI:0.244<br>KO:0.261<br>PFE:0.273<br>TM:0.205<br>Vol: 0.198<br>Ret: 0.127<br>Sharpe: 0.643"
0.0286188526933047,0.249315246084428,0.219095614367074,0.198137489723682,0.304832797131511,0.133924916530266,0.202029448692851,0.662897995301043,"AAPL:0.029<br>MELI:0.249<br>KO:0.219<br>PFE:0.198<br>TM:0.305<br>Vol: 0.202<br>Ret: 0.134<br>Sharpe: 0.663"
0.146118261827787,0.324953304632467,0.0828921514707218,0.162824772056578,0.283211510012447,0.172163596045192,0.238309378537376,0.722437350564407,"AAPL:0.146<br>MELI:0.325<br>KO:0.083<br>PFE:0.163<br>TM:0.283<br>Vol: 0.238<br>Ret: 0.172<br>Sharpe: 0.722"
0.274091836894466,0.225538117882923,0.112858811106265,0.248276125580974,0.139235108535371,0.165280511757685,0.217872812099754,0.758610081564517,"AAPL:0.274<br>MELI:0.226<br>KO:0.113<br>PFE:0.248<br>TM:0.139<br>Vol: 0.218<br>Ret: 0.165<br>Sharpe: 0.759"
0.0745327598240361,0.28641256462489,0.0812381125478542,0.15635606043185,0.401460502571369,0.15031700753316,0.224008907723296,0.671031384693133,"AAPL:0.075<br>MELI:0.286<br>KO:0.081<br>PFE:0.156<br>TM:0.401<br>Vol: 0.224<br>Ret: 0.15<br>Sharpe: 0.671"
0.30360578202315,0.334560696773147,0.0354885678576757,0.128281686914752,0.198063266431275,0.202642770445698,0.258899165315504,0.78270924589019,"AAPL:0.304<br>MELI:0.335<br>KO:0.035<br>PFE:0.128<br>TM:0.198<br>Vol: 0.259<br>Ret: 0.203<br>Sharpe: 0.783"
0.123801779546898,0.195759799062271,0.413687909683827,0.19426544436708,0.072485067339923,0.141590907619756,0.190617790055113,0.742800069074445,"AAPL:0.124<br>MELI:0.196<br>KO:0.414<br>PFE:0.194<br>TM:0.072<br>Vol: 0.191<br>Ret: 0.142<br>Sharpe: 0.743"
0.202591241522511,0.160266213206896,0.197597238196957,0.220807423390031,0.218737883683605,0.139819675861662,0.191306192457344,0.730868531047881,"AAPL:0.203<br>MELI:0.16<br>KO:0.198<br>PFE:0.221<br>TM:0.219<br>Vol: 0.191<br>Ret: 0.14<br>Sharpe: 0.731"
0.0102285354531154,0.202560003709283,0.13532602072701,0.262389323060033,0.389496117050559,0.113506149477509,0.19397740411926,0.585151399426524,"AAPL:0.01<br>MELI:0.203<br>KO:0.135<br>PFE:0.262<br>TM:0.389<br>Vol: 0.194<br>Ret: 0.114<br>Sharpe: 0.585"
0.0222375487106947,0.343613676360856,0.128510774937968,0.151659941683891,0.35397805830659,0.157078720334302,0.235453143939054,0.667133671296234,"AAPL:0.022<br>MELI:0.344<br>KO:0.129<br>PFE:0.152<br>TM:0.354<br>Vol: 0.235<br>Ret: 0.157<br>Sharpe: 0.667"
0.210781108185295,0.134354286646388,0.250344497580888,0.0483177192889922,0.356202388298437,0.145188629845635,0.190945694280465,0.760366084151542,"AAPL:0.211<br>MELI:0.134<br>KO:0.25<br>PFE:0.048<br>TM:0.356<br>Vol: 0.191<br>Ret: 0.145<br>Sharpe: 0.76"
0.194489549544336,0.304683381482548,0.336392260902803,0.142872272657802,0.0215625354125102,0.18237272386681,0.229548193357953,0.794485555294359,"AAPL:0.194<br>MELI:0.305<br>KO:0.336<br>PFE:0.143<br>TM:0.022<br>Vol: 0.23<br>Ret: 0.182<br>Sharpe: 0.794"
0.154411772875012,0.178567359706925,0.270871783870651,0.303724399279343,0.0924246842680686,0.13334023228095,0.191465847348308,0.696417842281719,"AAPL:0.154<br>MELI:0.179<br>KO:0.271<br>PFE:0.304<br>TM:0.092<br>Vol: 0.191<br>Ret: 0.133<br>Sharpe: 0.696"
0.388741314693234,0.0109778323422444,0.107172654700168,0.120433113638797,0.372675084625556,0.13760413073696,0.194942537396127,0.705870214756393,"AAPL:0.389<br>MELI:0.011<br>KO:0.107<br>PFE:0.12<br>TM:0.373<br>Vol: 0.195<br>Ret: 0.138<br>Sharpe: 0.706"
0.287715596005619,0.157818564820399,0.265602884668633,0.0717875510611352,0.217075403444214,0.163548065980078,0.199756845785579,0.818735725110681,"AAPL:0.288<br>MELI:0.158<br>KO:0.266<br>PFE:0.072<br>TM:0.217<br>Vol: 0.2<br>Ret: 0.164<br>Sharpe: 0.819"
0.0782425667955342,0.0375524740581395,0.251511000519953,0.333289752449043,0.29940420617733,0.0824201604399298,0.165391253409692,0.498334456875817,"AAPL:0.078<br>MELI:0.038<br>KO:0.252<br>PFE:0.333<br>TM:0.299<br>Vol: 0.165<br>Ret: 0.082<br>Sharpe: 0.498"
0.214614546962588,0.132463459206312,0.347247836386052,0.302844736820884,0.00282942062416438,0.133926065454069,0.188103066863794,0.71198235992104,"AAPL:0.215<br>MELI:0.132<br>KO:0.347<br>PFE:0.303<br>TM:0.003<br>Vol: 0.188<br>Ret: 0.134<br>Sharpe: 0.712"
0.275183422130946,0.0735659338966397,0.219059256499185,0.301384112741258,0.130807274731971,0.126622385120707,0.182764920211635,0.692815585037236,"AAPL:0.275<br>MELI:0.074<br>KO:0.219<br>PFE:0.301<br>TM:0.131<br>Vol: 0.183<br>Ret: 0.127<br>Sharpe: 0.693"
0.0506943465691021,0.0466410572788003,0.46168863778731,0.0119789178370953,0.428997040527693,0.102114561890011,0.168656747282527,0.60545791102536,"AAPL:0.051<br>MELI:0.047<br>KO:0.462<br>PFE:0.012<br>TM:0.429<br>Vol: 0.169<br>Ret: 0.102<br>Sharpe: 0.605"
0.200294003662097,0.227034268757192,0.17480201364086,0.0847045822119564,0.313165131727894,0.16311127971516,0.212426171208259,0.76784926634698,"AAPL:0.2<br>MELI:0.227<br>KO:0.175<br>PFE:0.085<br>TM:0.313<br>Vol: 0.212<br>Ret: 0.163<br>Sharpe: 0.768"
0.174809684272449,0.187703141605456,0.163437679112336,0.240493574452485,0.233555920557274,0.140096040454942,0.196594311874199,0.712614923185517,"AAPL:0.175<br>MELI:0.188<br>KO:0.163<br>PFE:0.24<br>TM:0.234<br>Vol: 0.197<br>Ret: 0.14<br>Sharpe: 0.713"
0.247897945200768,0.145813104901751,0.0991819547726471,0.21234756401032,0.294759431114514,0.142184778946483,0.197183219535429,0.721079508091384,"AAPL:0.248<br>MELI:0.146<br>KO:0.099<br>PFE:0.212<br>TM:0.295<br>Vol: 0.197<br>Ret: 0.142<br>Sharpe: 0.721"
0.250663790813809,0.243423562626685,0.277426524878129,0.0795471182686867,0.14893900341269,0.178645326465132,0.217310213812065,0.822075149305354,"AAPL:0.251<br>MELI:0.243<br>KO:0.277<br>PFE:0.08<br>TM:0.149<br>Vol: 0.217<br>Ret: 0.179<br>Sharpe: 0.822"
0.179114023921182,0.113645453095299,0.358311458788512,0.301488869506719,0.0474401946882884,0.123342710210885,0.180232779794559,0.684352260179743,"AAPL:0.179<br>MELI:0.114<br>KO:0.358<br>PFE:0.301<br>TM:0.047<br>Vol: 0.18<br>Ret: 0.123<br>Sharpe: 0.684"
0.2311837171131,0.455956548069113,0.0713651849370135,0.201209059027248,0.0402854908535255,0.217718546720086,0.291691382288551,0.746400339330942,"AAPL:0.231<br>MELI:0.456<br>KO:0.071<br>PFE:0.201<br>TM:0.04<br>Vol: 0.292<br>Ret: 0.218<br>Sharpe: 0.746"
0.305295540235481,0.268390186988658,0.0654621111903296,0.205523068020576,0.155329093564956,0.182731237303549,0.235608146916171,0.775572660348476,"AAPL:0.305<br>MELI:0.268<br>KO:0.065<br>PFE:0.206<br>TM:0.155<br>Vol: 0.236<br>Ret: 0.183<br>Sharpe: 0.776"
0.180575736545741,0.177293421824937,0.253306279840733,0.129703493404636,0.259121068383953,0.146508672615076,0.192980681564351,0.759188284689634,"AAPL:0.181<br>MELI:0.177<br>KO:0.253<br>PFE:0.13<br>TM:0.259<br>Vol: 0.193<br>Ret: 0.147<br>Sharpe: 0.759"
0.260617382959412,0.265212258926191,0.151738087319488,0.0122513893520616,0.310180881442848,0.186588084667007,0.233063313276208,0.800589685455464,"AAPL:0.261<br>MELI:0.265<br>KO:0.152<br>PFE:0.012<br>TM:0.31<br>Vol: 0.233<br>Ret: 0.187<br>Sharpe: 0.801"
0.131948900582541,0.220461369223511,0.0145974003878074,0.29347594998694,0.339516379819201,0.134652924130382,0.209841473785831,0.641688802985686,"AAPL:0.132<br>MELI:0.22<br>KO:0.015<br>PFE:0.293<br>TM:0.34<br>Vol: 0.21<br>Ret: 0.135<br>Sharpe: 0.642"
0.0791345468741609,0.165493421872871,0.171251880014313,0.00552487326064198,0.578595277978013,0.130723653140464,0.203811814256423,0.641393893761211,"AAPL:0.079<br>MELI:0.165<br>KO:0.171<br>PFE:0.006<br>TM:0.579<br>Vol: 0.204<br>Ret: 0.131<br>Sharpe: 0.641"
0.153489851169611,0.259334511045313,0.119134608681137,0.166510372557414,0.301530656546525,0.157479999030806,0.217363655481228,0.724500140937342,"AAPL:0.153<br>MELI:0.259<br>KO:0.119<br>PFE:0.167<br>TM:0.302<br>Vol: 0.217<br>Ret: 0.157<br>Sharpe: 0.725"
0.154385709607599,0.114654641007633,0.261940832827483,0.329925167057313,0.139093649499971,0.115546567563295,0.178683152044219,0.6466561969687,"AAPL:0.154<br>MELI:0.115<br>KO:0.262<br>PFE:0.33<br>TM:0.139<br>Vol: 0.179<br>Ret: 0.116<br>Sharpe: 0.647"
0.476038924965124,0.372403467182869,0.0903502135575188,0.0350609592573163,0.0261464350371725,0.24838693850696,0.293965975556195,0.844951318046254,"AAPL:0.476<br>MELI:0.372<br>KO:0.09<br>PFE:0.035<br>TM:0.026<br>Vol: 0.294<br>Ret: 0.248<br>Sharpe: 0.845"
0.309688334598802,0.111733959760406,0.250511858662162,0.071365028210869,0.256700818767762,0.15536716808098,0.19341906170724,0.803267096374112,"AAPL:0.31<br>MELI:0.112<br>KO:0.251<br>PFE:0.071<br>TM:0.257<br>Vol: 0.193<br>Ret: 0.155<br>Sharpe: 0.803"
0.197477540850003,0.0159126199426299,0.361444391606856,0.275880063333818,0.149285384266693,0.103246040751119,0.166932088465832,0.618491278099908,"AAPL:0.197<br>MELI:0.016<br>KO:0.361<br>PFE:0.276<br>TM:0.149<br>Vol: 0.167<br>Ret: 0.103<br>Sharpe: 0.618"
0.154546762715393,0.0311877274335757,0.0381963221811728,0.428969698398124,0.347099489271734,0.0839326407778573,0.180624805389273,0.464679480744464,"AAPL:0.155<br>MELI:0.031<br>KO:0.038<br>PFE:0.429<br>TM:0.347<br>Vol: 0.181<br>Ret: 0.084<br>Sharpe: 0.465"
0.244991347166998,0.227744256795381,0.253392323469698,0.0741043697060092,0.199767702861913,0.173430218924817,0.213146864985434,0.813665351994123,"AAPL:0.245<br>MELI:0.228<br>KO:0.253<br>PFE:0.074<br>TM:0.2<br>Vol: 0.213<br>Ret: 0.173<br>Sharpe: 0.814"
0.178157258282009,0.163983246032828,0.416277982838232,0.220042548195166,0.0215389646517659,0.141642054685018,0.188885301642028,0.749883942549727,"AAPL:0.178<br>MELI:0.164<br>KO:0.416<br>PFE:0.22<br>TM:0.022<br>Vol: 0.189<br>Ret: 0.142<br>Sharpe: 0.75"
0.061851891402763,0.360065305780263,0.382064055361083,0.17580411859491,0.0202146288609807,0.172690387558009,0.23651305951429,0.730151594641965,"AAPL:0.062<br>MELI:0.36<br>KO:0.382<br>PFE:0.176<br>TM:0.02<br>Vol: 0.237<br>Ret: 0.173<br>Sharpe: 0.73"
0.173432555412357,0.0366113457668648,0.103352454994822,0.356767120015052,0.329836523810905,0.0939749815700777,0.176176252482212,0.533414579127603,"AAPL:0.173<br>MELI:0.037<br>KO:0.103<br>PFE:0.357<br>TM:0.33<br>Vol: 0.176<br>Ret: 0.094<br>Sharpe: 0.533"
0.287537705990193,0.0373649899089891,0.156927132131966,0.239475246372035,0.278694925596817,0.121492889665014,0.180633419680081,0.672593642307106,"AAPL:0.288<br>MELI:0.037<br>KO:0.157<br>PFE:0.239<br>TM:0.279<br>Vol: 0.181<br>Ret: 0.121<br>Sharpe: 0.673"
0.440327306386156,0.0751386227628919,0.0240839955428164,0.398295816153433,0.0621542591547028,0.145896657091463,0.212917884017559,0.685225000072943,"AAPL:0.44<br>MELI:0.075<br>KO:0.024<br>PFE:0.398<br>TM:0.062<br>Vol: 0.213<br>Ret: 0.146<br>Sharpe: 0.685"
0.223516827546386,0.421234667702442,0.0338825008294949,0.0987403244590451,0.222625679462632,0.212248729866131,0.281347224135897,0.754401364783363,"AAPL:0.224<br>MELI:0.421<br>KO:0.034<br>PFE:0.099<br>TM:0.223<br>Vol: 0.281<br>Ret: 0.212<br>Sharpe: 0.754"
0.164961881764841,0.281175613210963,0.221215203741147,0.0863396976059352,0.246307603677114,0.17167747470533,0.222195717169046,0.772640791157637,"AAPL:0.165<br>MELI:0.281<br>KO:0.221<br>PFE:0.086<br>TM:0.246<br>Vol: 0.222<br>Ret: 0.172<br>Sharpe: 0.773"
0.192099157169376,0.244601712952623,0.173696196026096,0.088038624833348,0.301564309018556,0.165931322410612,0.216268667441427,0.767246242248903,"AAPL:0.192<br>MELI:0.245<br>KO:0.174<br>PFE:0.088<br>TM:0.302<br>Vol: 0.216<br>Ret: 0.166<br>Sharpe: 0.767"
0.182368755817601,0.296459391565981,0.262041590511124,0.238110139125185,0.0210201229801096,0.171341054283182,0.226940839357899,0.755003175135729,"AAPL:0.182<br>MELI:0.296<br>KO:0.262<br>PFE:0.238<br>TM:0.021<br>Vol: 0.227<br>Ret: 0.171<br>Sharpe: 0.755"
0.262322101199519,0.0841011750474714,0.0403699635361107,0.276109352357718,0.337097407859181,0.124273091198569,0.190888602549884,0.651024155127826,"AAPL:0.262<br>MELI:0.084<br>KO:0.04<br>PFE:0.276<br>TM:0.337<br>Vol: 0.191<br>Ret: 0.124<br>Sharpe: 0.651"
0.326936562506355,0.0800399836605369,0.00520209570228941,0.406892901319423,0.180928456811396,0.126587780658987,0.199839764938065,0.633446404914556,"AAPL:0.327<br>MELI:0.08<br>KO:0.005<br>PFE:0.407<br>TM:0.181<br>Vol: 0.2<br>Ret: 0.127<br>Sharpe: 0.633"
0.0233656586184762,0.319207251364862,0.125820256991914,0.134824534895965,0.396782298128783,0.151942144213868,0.229385158620716,0.662388731369938,"AAPL:0.023<br>MELI:0.319<br>KO:0.126<br>PFE:0.135<br>TM:0.397<br>Vol: 0.229<br>Ret: 0.152<br>Sharpe: 0.662"
0.13151100339655,0.266295715916427,0.169552002637474,0.139575751783145,0.293065526266404,0.158052339710022,0.216018206377295,0.731662124043238,"AAPL:0.132<br>MELI:0.266<br>KO:0.17<br>PFE:0.14<br>TM:0.293<br>Vol: 0.216<br>Ret: 0.158<br>Sharpe: 0.732"
0.281519982439985,0.113115848486534,0.094514369182389,0.247856654472892,0.2629931454182,0.137718149589135,0.193684236846319,0.711044697449537,"AAPL:0.282<br>MELI:0.113<br>KO:0.095<br>PFE:0.248<br>TM:0.263<br>Vol: 0.194<br>Ret: 0.138<br>Sharpe: 0.711"
0.378933071543133,0.23131509540852,0.0814906696168516,0.0569542490777371,0.251306914353759,0.194476934038451,0.237191347861918,0.819915801278158,"AAPL:0.379<br>MELI:0.231<br>KO:0.081<br>PFE:0.057<br>TM:0.251<br>Vol: 0.237<br>Ret: 0.194<br>Sharpe: 0.82"
0.337564815357607,0.107094048877766,0.164526234345155,0.240048070005189,0.150766831414282,0.147950723659609,0.195662659670764,0.75615206247611,"AAPL:0.338<br>MELI:0.107<br>KO:0.165<br>PFE:0.24<br>TM:0.151<br>Vol: 0.196<br>Ret: 0.148<br>Sharpe: 0.756"
0.0222265647588218,0.0351347932544457,0.317167017849483,0.317523237670707,0.307948386466542,0.0744740333601383,0.162296929778873,0.458875183046332,"AAPL:0.022<br>MELI:0.035<br>KO:0.317<br>PFE:0.318<br>TM:0.308<br>Vol: 0.162<br>Ret: 0.074<br>Sharpe: 0.459"
0.0690395777778718,0.0953511019617441,0.316121588699918,0.120096657453193,0.399391074107273,0.108422407917212,0.171673969751978,0.631559974257323,"AAPL:0.069<br>MELI:0.095<br>KO:0.316<br>PFE:0.12<br>TM:0.399<br>Vol: 0.172<br>Ret: 0.108<br>Sharpe: 0.632"
0.0662007569808493,0.345163730725194,0.162287085645786,0.314136823977771,0.1122116026704,0.157129141942895,0.235326730061129,0.667706307320372,"AAPL:0.066<br>MELI:0.345<br>KO:0.162<br>PFE:0.314<br>TM:0.112<br>Vol: 0.235<br>Ret: 0.157<br>Sharpe: 0.668"
0.352084976882249,0.217673875399765,0.254580863444945,0.0121379127109279,0.163522371562113,0.192801436735201,0.224664110438296,0.858176396572938,"AAPL:0.352<br>MELI:0.218<br>KO:0.255<br>PFE:0.012<br>TM:0.164<br>Vol: 0.225<br>Ret: 0.193<br>Sharpe: 0.858"
0.307790221207304,0.0765938403549311,0.276748808300115,0.308944426733276,0.029922703404374,0.13397049003859,0.187771798862101,0.713475031130618,"AAPL:0.308<br>MELI:0.077<br>KO:0.277<br>PFE:0.309<br>TM:0.03<br>Vol: 0.188<br>Ret: 0.134<br>Sharpe: 0.713"
0.254691246906445,0.218608393999015,0.0543630755411276,0.187434518522062,0.284902765031351,0.162082048467987,0.217687429090175,0.744563198460329,"AAPL:0.255<br>MELI:0.219<br>KO:0.054<br>PFE:0.187<br>TM:0.285<br>Vol: 0.218<br>Ret: 0.162<br>Sharpe: 0.745"
0.162347032196445,0.125431375323249,0.196460409927522,0.257695446636484,0.258065735916301,0.122020405933934,0.181227403427553,0.673299973547943,"AAPL:0.162<br>MELI:0.125<br>KO:0.196<br>PFE:0.258<br>TM:0.258<br>Vol: 0.181<br>Ret: 0.122<br>Sharpe: 0.673"
0.267900433242683,0.338994201725562,0.193512081268421,0.177609896683667,0.0219833870796666,0.198590063636761,0.250820531107408,0.79176159447537,"AAPL:0.268<br>MELI:0.339<br>KO:0.194<br>PFE:0.178<br>TM:0.022<br>Vol: 0.251<br>Ret: 0.199<br>Sharpe: 0.792"
0.356257633820539,0.211143076204781,0.197651157768766,0.0533556302665844,0.18159250193933,0.188332808435011,0.223679793989476,0.841975062100924,"AAPL:0.356<br>MELI:0.211<br>KO:0.198<br>PFE:0.053<br>TM:0.182<br>Vol: 0.224<br>Ret: 0.188<br>Sharpe: 0.842"
0.0595552459658416,0.226878524586242,0.21995291118233,0.230123980728258,0.263489337537328,0.131906932448577,0.196835372873549,0.67013835228344,"AAPL:0.06<br>MELI:0.227<br>KO:0.22<br>PFE:0.23<br>TM:0.263<br>Vol: 0.197<br>Ret: 0.132<br>Sharpe: 0.67"
0.139191184062041,0.461250242135269,0.0925976531753904,0.168657385115291,0.138303535512009,0.205362055826464,0.284143320927437,0.72274109824636,"AAPL:0.139<br>MELI:0.461<br>KO:0.093<br>PFE:0.169<br>TM:0.138<br>Vol: 0.284<br>Ret: 0.205<br>Sharpe: 0.723"
