"date","AAPL","MELI","KO","PFE","TM"
"2019-01-15",36.4625473022461,350.100006103516,38.9228057861328,30.4618358612061,108.371635437012
"2019-01-16",36.9079895019531,344.920013427734,38.3909568786621,30.019832611084,107.839576721191
"2019-01-17",37.127140045166,342.230010986328,38.5055198669434,30.2764797210693,107.204513549805
"2019-01-18",37.3558235168457,350.660003662109,38.9555320739746,30.3192539215088,107.573532104492
"2019-01-22",36.517333984375,330.859985351562,39.0455360412598,30.133903503418,106.071708679199
"2019-01-23",36.6650199890137,328.880004882812,39.4955558776855,30.0554828643799,105.101951599121
"2019-01-24",36.3744010925293,339.149993896484,39.0209922790527,29.1928844451904,105.410911560059
"2019-01-25",37.5797424316406,342.880004882812,38.759162902832,28.9718952178955,106.174705505371
"2019-01-28",37.2319564819336,355,38.5955085754395,28.1805820465088,105.110557556152
"2019-01-29",36.8460578918457,351.230010986328,38.7837142944336,29.0645637512207,104.930328369141
"2019-01-30",39.3639183044434,362.019989013672,39.1600952148438,29.6420097351074,105.591148376465
"2019-01-31",39.6473808288574,364,39.3810119628906,30.5265197753906,105.702682495117
"2019-02-01",39.666446685791,364.660003662109,39.8473930358887,30.8357429504395,104.698616027832
"2019-02-04",40.7931671142578,368.079986572266,40.2974090576172,30.5193347930908,105.470977783203
"2019-02-05",41.4911193847656,363.25,40.305591583252,30.2820148468018,105.960144042969
"2019-02-06",41.5054206848145,358.920013427734,40.305591583252,30.4402236938477,103.883338928223
"2019-02-07",40.7193183898926,358.200012207031,40.4365196228027,29.9871788024902,101.360290527344
"2019-02-08",40.7671737670898,347.820007324219,40.5019721984863,30.3683204650879,100.673721313477
"2019-02-11",40.5327224731445,350.829986572266,40.5919799804688,29.9728012084961,100.536430358887
"2019-02-12",40.8819961547852,364,40.6328811645508,30.1094245910645,102.793449401855
"2019-02-13",40.7121391296387,360.570007324219,40.7392654418945,29.9871788024902,102.664710998535
"2019-02-14",40.860466003418,359.839996337891,37.3027305603027,30.1813488006592,102.338607788086
"2019-02-15",40.7695617675781,363.100006103516,37.0163459777832,30.4905586242676,103.969177246094
"2019-02-19",40.8915672302246,367.209991455078,36.6808776855469,30.634391784668,104.260940551758
"2019-02-20",41.1547241210938,368.339996337891,36.9018058776855,30.3467426300049,105.376579284668
"2019-02-21",40.922664642334,364.980010986328,37.5236434936523,30.3036003112793,104.046394348145
"2019-02-22",41.3795967102051,374.059997558594,37.0490798950195,30.8932723999023,104.544128417969
